Events for energy 142.19093 GeV:
Cross section pb: 0.15103501075589892
Total number of events: 997376

pid = -12, p = (0.9690185958791808, 0.33532222543727314, 10.22677760744795, 10.278055179178144), Parent_PIDs = (-12, -12), theta = 0.09993186102586789, phi = 0.33314542603675107
pid = -13, p = (-0.4529237488516048, 0.6407197165693017, 4.986096154619419, 5.048562228613706), Parent_PIDs = (411, 90), theta = 0.15608578442894078, phi = 2.1861371076465446
pid = 14, p = (-0.2638786069706425, -0.048885068102047624, 2.814506845465076, 2.827272617253222), Parent_PIDs = (411, 90), theta = 0.0950644717771616, phi = 3.32477183749654
pid = 22, p = (-0.036996492529377686, -0.031974685042903704, 2.057148779575895, 2.0577298710602574), Parent_PIDs = (111, 90), theta = 0.023765846790904366, phi = 3.8543088402984464
pid = 22, p = (-0.03639296859019925, -0.08448222175676749, 0.6790259399670923, 0.6852283714966565), Parent_PIDs = (111, 90), theta = 0.13465002961183084, phi = 4.305635649519211
pid = -211, p = (0.07683941458966495, -0.324908757348183, 1.7759487519451023, 1.8124413785475633), Parent_PIDs = (-213, 90), theta = 0.18582704284464743, phi = 4.944617571764809
pid = 22, p = (-0.05643505444573069, 0.03295255739861047, 0.5415208010923279, 0.545449873430252), Parent_PIDs = (111, 90), theta = 0.1201001723941723, phi = 2.613093805452812
pid = 22, p = (-0.039609497641565315, -0.0048744571372004025, 0.029089035931407797, 0.04938466003951334), Parent_PIDs = (111, 90), theta = 0.9409386016514889, phi = 3.2640398347314803
pid = 22, p = (-0.03502845472141316, 0.022839898835534923, 4.647296147689596, 4.647484280548944), Parent_PIDs = (111, 90), theta = 0.008997872320065287, phi = 2.5637857719935355
pid = 22, p = (-0.12244012683487879, 0.10282952076708923, 3.958197553091403, 3.961425673201416), Parent_PIDs = (111, 90), theta = 0.040373237892849995, phi = 2.443029496196497
pid = 22, p = (0.02070667413178053, -0.2410674906045892, 6.236065454577227, 6.24075753856465), Parent_PIDs = (111, 90), theta = 0.038779878620181805, phi = 4.798074417128921
pid = 22, p = (-0.041184208693099536, -0.009180710859269779, 0.8677111410907662, 0.8687364668704767), Parent_PIDs = (111, 90), theta = 0.04858974658963278, phi = 3.360924755017817
pid = 22, p = (-0.006107009997841615, 0.15646448740194083, 2.834353641062014, 2.838675570400845), Parent_PIDs = (111, 90), theta = 0.055188814586887916, phi = 1.60980780925505
pid = 22, p = (-0.002978178905249925, 0.1403396326022153, 1.0485014572940234, 1.0578560336719773), Parent_PIDs = (111, 90), theta = 0.13308660122333324, phi = 1.5920143669596738
pid = 22, p = (0.17738436325178755, 0.045789303854884424, 1.8554921438491583, 1.8645141373987226), Parent_PIDs = (111, 90), theta = 0.09841440946756123, phi = 0.25262136837412397
pid = 22, p = (0.29448147273342795, 0.2722456644166801, 3.6869820726329934, 3.7087294109295725), Parent_PIDs = (111, 90), theta = 0.10834725833265918, phi = 0.7461828033304826
pid = 22, p = (-0.12624856884800192, -0.16526026385232834, 5.057679113673167, 5.061952950475782), Parent_PIDs = (111, 90), theta = 0.041095614061716766, phi = 4.060027167601284
pid = 22, p = (-0.10233047678831436, -0.0016450668731809448, 3.3870228129081665, 3.38856869015298), Parent_PIDs = (111, 90), theta = 0.030207227412798503, phi = 3.1576672897158407
pid = 22, p = (-0.41028878919147627, -0.33862579045014474, 5.707911551413286, 5.732648480000446), Parent_PIDs = (111, 90), theta = 0.09293226489201267, phi = 3.831592130433845
pid = 11, p = (-0.011900001063846928, 0.007909990673655007, 0.10638300673376136, 0.10733956968654353), Parent_PIDs = (111, 90), theta = 0.13351825830303837, phi = 2.554949329634902
pid = -11, p = (-0.00843006712192148, 0.0010173014615929305, 0.03842122286361824, 0.03935165080755411), Parent_PIDs = (111, 90), theta = 0.21750732944908716, phi = 3.0214979990022144

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (0.8262012220831831, 0.744659454259637, 35.052278650917046, 35.06992108322636), Parent_PIDs = (-12, -12), theta = 0.031720866459965046, phi = 0.7335357366402815
pid = 211, p = (-0.08573582314447721, 0.04700343512487668, 1.1999310612428202, 1.2119712417871635), Parent_PIDs = (2, -4), theta = 0.08130423783865079, phi = 2.6401050355725553
pid = -13, p = (0.35225761231866615, -0.4272984110898488, 1.17097957434492, 1.29962554479718), Parent_PIDs = (4122, 90), theta = 0.44174826585017357, phi = 5.4018218809455725
pid = 14, p = (-0.301144010409458, -0.18692977423427018, 3.097231568087073, 3.117446686289258), Parent_PIDs = (4122, 90), theta = 0.11394324527263759, phi = 3.697117077243231
pid = 2112, p = (-0.10456714921977966, 0.6546826281985937, 4.498449201878367, 4.6431003261981205), Parent_PIDs = (4122, 90), theta = 0.14632649579627985, phi = 1.7291804128398847
pid = -211, p = (-0.8091076748484807, -1.063645793242865, 15.289040773970719, 15.34797202160667), Parent_PIDs = (-411, 90), theta = 0.08718821166302099, phi = 4.062079542441628
pid = 130, p = (0.019566449596684077, 0.2963267814309472, 3.9388354443057283, 3.9812350818260085), Parent_PIDs = (-311, -311), theta = 0.07525352704982426, phi = 1.504862065422043
pid = 22, p = (0.05820171281761713, -0.10321557975268511, 1.2390523373808973, 1.2447054230008205), Parent_PIDs = (111, 90), theta = 0.09534304004084877, phi = 5.2258298927204985
pid = 22, p = (0.04432766080604443, 0.0384172593056149, 0.382928855268467, 0.3873955801532964), Parent_PIDs = (111, 90), theta = 0.1520023994921702, phi = 0.7140900966447037

pid = -12, p = (1.3420959035294162, -2.878108232758491, 46.740929167057494, 46.84868394964397), Parent_PIDs = (-12, -12), theta = 0.06783719073721348, phi = 5.148724716273678
pid = 2112, p = (-0.4078380825689789, -0.06170953910013016, 5.91876723248409, 6.007057291722534), Parent_PIDs = (1, -4), theta = 0.06957773798688766, phi = 3.291762470404251
pid = -2112, p = (0.047059450458048976, -0.31219112994634995, 5.0384639902513815, 5.135035448704757), Parent_PIDs = (1, -4), theta = 0.06257974893082245, phi = 4.862001812540935
pid = -211, p = (-1.124926296893676, 1.2030122278923558, 30.47102776905394, 30.515827216073596), Parent_PIDs = (1, -4), theta = 0.05399967816751379, phi = 2.322664109418546
pid = 211, p = (0.05067956151768961, 0.0004950560729481204, 1.8258141375677301, 1.8318421637462028), Parent_PIDs = (1, -4), theta = 0.027751438064125236, phi = 0.009768046778779398
pid = 211, p = (-0.05638403795196652, 0.03281746584931598, 0.3593809164143943, 0.391012242498096), Parent_PIDs = (4224, 90), theta = 0.17957647974239963, phi = 2.6144876914456643
