ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
75,4,17.900778,22,0.0981109633794259,-0.16818094245761334,0.8876970264737397,0.9087995385955526,10
75,5,17.900778,22,-0.007986371488230497,-0.04872179236359507,0.8047658401067765,0.8062788925573059,15
75,6,17.900778,22,-0.0015693477228227518,-0.12591909546581842,0.4285512114567609,0.44667014932303534,15
75,7,17.900778,22,0.31220474384382263,0.41264441055576034,4.026913494321398,4.060022106145393,18
75,8,17.900778,22,0.016026744934815672,-0.009911148216003671,0.11551895219696098,0.1170457847547232,18
75,9,17.900778,22,0.12968154122836778,0.029221631370210627,0.5983296571170975,0.6129189052894068,19
75,10,17.900778,22,-0.022962107969025994,0.047211849012268575,0.3507024083696613,0.35461020335830606,19
75,11,17.900778,22,-0.019331282884572323,0.009716984625386237,0.06327699354036882,0.06687373325664747,20
75,12,17.900778,22,0.09622996676614422,0.32553363738875,2.4619866180884045,2.4852787496016906,20
76,0,17.900778,13,0.07221135289705222,-1.457247693321217,5.037738289656729,5.24583229143391,5
76,1,17.900778,211,0.0698025162891147,0.1642924645277124,1.540977154816912,1.5575476820144247,17
76,2,17.900778,-211,0.0197940901396359,-0.10223437996325752,4.019754595798589,4.023524632681501,17
76,3,17.900778,2212,0.5404649806835823,0.7434445015308615,6.2829728312706,6.41879352476665,17
76,4,17.900778,211,-0.7438043617542553,0.6701845028962714,0.6521382736612635,1.2029781001169022,22
76,5,17.900778,22,-0.01037052793017363,-0.011981406873470485,-0.004808076894397807,0.01655957619145499,24
76,6,17.900778,22,0.05190194967504742,-0.006457988796899742,0.4021424070277865,0.40552932511653705,24
77,0,17.900778,13,0.12683764105957956,-0.16491495263680084,2.973665869983668,2.9828069784514186,3
77,1,17.900778,2212,-0.2986997172238902,0.3738352188642173,2.7027089450305253,2.900682769001276,8
77,2,17.900778,211,-0.1912258628936698,0.2788227288244787,0.10716936400587684,0.3811489239522807,10
77,3,17.900778,130,-0.41699269562630853,-0.146666272725144,0.7556423613765575,1.0069781497964698,13
77,4,17.900778,22,0.08067616179682405,-0.06776825038321342,0.46557004245429273,0.4773433180355217,17
77,5,17.900778,22,0.0034977852453537683,0.05405372467964123,0.21882397753121402,0.2254284205594901,17
77,6,17.900778,211,-0.24651881155873698,-0.2150628573345588,0.8705256615008472,0.9403819805210668,19
77,7,17.900778,-211,0.09312537948589927,-0.2437865335974497,0.8821832498434014,0.9305005542567497,19
77,8,17.900778,22,0.01698253003465363,-0.1174251158715127,0.7309263088642507,0.7404933039222799,19
77,9,17.900778,22,0.37862215341571104,0.2907442454414065,4.3108488525452895,4.337200108457701,26
77,10,17.900778,22,0.09107689656857737,0.05921137058993135,0.5459141179706235,0.5566176530575953,26
77,11,17.900778,22,0.1926821623438712,0.004610727686662673,1.331985538839857,1.3458577748684348,27
77,12,17.900778,22,0.16993637735213513,-0.10565403353765838,2.0251792622149787,2.0350410785180597,27
78,0,17.900778,13,-0.27606672545492955,-0.0877756458259911,2.522995530488303,2.541768652605412,3
78,1,17.900778,211,-0.3031694221778499,0.4975483973915958,1.2955602324652034,1.4273829924501298,8
78,2,17.900778,130,-0.2216051096677069,0.11731471499227178,-0.015409142718491475,0.5574268748130777,10
78,3,17.900778,2212,0.044544619614917014,-0.0570655422636641,3.822344690861119,3.936484501164034,14
78,4,17.900778,211,-0.02581318646914188,-0.11017407475869442,2.550079788684175,2.5564020342857163,14
78,5,17.900778,-211,0.1883074122038398,0.16236411165864115,1.6719725893331112,1.6961114086718694,15
78,6,17.900778,211,0.007973139548841449,-0.01925538580738271,0.6637665233128061,0.6786015938734788,20
78,7,17.900778,-211,0.5858292724020268,-0.5029565753867775,5.4119752727118176,5.468557158014536,20
79,0,17.900778,13,-0.36586377540840564,-0.8205576755370363,15.740752150657446,15.766724882012305,3
79,1,17.900778,2212,0.15135857968958882,0.8261186953728628,1.3573323116892089,1.851508335316312,8
79,2,17.900778,211,0.21881567541612446,-0.23521087847393354,-0.02983816435156811,0.3515317313019772,11
79,3,17.900778,22,0.05437391808747192,0.164853378791251,0.6682175888857523,0.6903969188541932,13
79,4,17.900778,22,-0.05868439778477897,0.0647964798468577,0.21393098860563275,0.23110367852911776,13
80,0,17.900778,13,-0.27060979259826157,0.5777977837202235,13.459602320984429,13.475130374633542,3
80,1,17.900778,211,-0.11174082395839005,-0.07419741453089952,0.16555080464331873,0.25471184087124976,11
80,2,17.900778,2212,0.13898734028528217,-0.5737855460597515,0.8956496126744711,1.4251617996601624,10
80,3,17.900778,22,0.16301316929650772,0.07260466478984151,2.8168861096748548,2.8225329201964096,14
80,4,17.900778,22,0.032895840909465096,0.08361211976988167,0.6788959544763474,0.6848159168169975,14
80,5,17.900778,22,-0.03414537074015668,-0.06378104443729361,-0.013122316196905966,0.0735263432714176,16
80,6,17.900778,22,0.08159963680555277,-0.022250563252000942,-0.08606011553185575,0.12066454233612191,16
81,0,17.900778,13,0.4584205041407663,0.3762401777123497,3.208120254941283,3.264185294327853,3
81,1,17.900778,211,-0.24285205740021215,-0.1680469301725859,1.1599741696085566,1.2050878605242885,8
81,2,17.900778,211,-0.3407440078002366,0.5337382599649034,3.1861413332596085,3.2514549649975852,11
81,3,17.900778,-211,-0.32352198711895996,-0.3565884967213106,6.3584056979095225,6.37813645481591,11
81,4,17.900778,-211,0.16797922263882792,0.0029023400690462997,1.9802128645023174,1.9922219295190726,12
81,5,17.900778,2212,-0.021547584872970687,-0.5006926000667038,0.8815093715999298,1.3815088647178193,13
81,6,17.900778,211,0.03227898085664969,-0.24253863663639247,0.6357444185281136,0.6953543510011521,13
81,7,17.900778,22,0.19205471841700356,0.14532299319895464,0.2904984614739192,0.37735016011292766,17
81,8,17.900778,22,0.07793221113913246,0.20966289265173849,0.2175161804442587,0.3120019981397364,17
82,0,17.900778,13,0.8617565708110495,1.6442536071269827,9.694550526218599,9.871254644314037,3
82,1,17.900778,211,-0.7333374174216536,-0.9905357741825991,4.291816555529576,4.467450505483404,8
82,2,17.900778,211,0.3951637004900542,0.20468991744106596,0.28941082984860506,0.5488995589547162,8
82,3,17.900778,2112,-0.30660032447499225,-0.5864123001653416,2.153554852052009,2.4409984494976897,11
82,4,17.900778,22,-0.06639598481161046,-0.007845096019514157,0.2194946385983958,0.22945123382562005,14
82,5,17.900778,22,-0.15058654459284823,-0.26415035420059496,1.3452627031063933,1.37919667103928,14
83,0,17.900778,13,0.12578770190470162,-0.9743485003994965,13.29953470845761,13.33619004975746,3
83,1,17.900778,211,-0.10942776119926753,1.3227543470841672,4.270040856571993,4.473743644795176,8
83,2,17.900778,2212,-0.01635994070543395,-0.34840584668466823,0.3661112413623177,1.0658528583326135,8
84,0,17.900778,13,0.8504443354558935,0.10414028053050703,7.406804471620793,7.456944232201269,3
84,1,17.900778,2212,0.1905058036569125,0.06898161885702368,2.2891787823275114,2.4822854419517455,13
84,2,17.900778,211,0.23041879794636594,0.040806195441721316,0.7372612320149681,0.7859973773274979,13
84,3,17.900778,211,-0.07295066660748827,-0.07302780843326447,0.49116500371211824,0.5209392539774361,10
84,4,17.900778,-211,0.016886441274333547,-0.10574807140642711,1.794600911519377,1.8032027126840926,10
84,5,17.900778,22,-0.041212304486675275,0.044674082201037815,0.1317131320723475,0.1450605970686568,11
84,6,17.900778,22,-0.43648592964168753,0.17746622808003804,2.040701417211948,2.094391678529825,11
84,7,17.900778,211,-0.13058248966334185,-0.00875451658857622,0.3074765531291531,0.3621464397057652,12
84,8,17.900778,-211,-0.019619857211185643,-0.05858002595848022,0.047360888226790104,0.1598105030087637,12
84,9,17.900778,22,-0.1152198663511072,0.041623674711315256,0.1926746622961595,0.22832361548770963,14
84,10,17.900778,22,-0.21366226089269424,0.08089725654720765,0.1058571790022243,0.2517968828102353,14
84,11,17.900778,22,0.005643685165731788,0.17821757717754283,0.3305016986254389,0.3755325935143099,19
84,12,17.900778,22,0.003221057873638808,-0.3544629733163531,1.608225322612521,1.6468281825856164,19
84,13,17.900778,22,-0.2756952725590738,-0.11187605395525278,0.42633437428081183,0.5198895396653332,24
84,14,17.900778,22,0.00830852604037783,-0.024357463888039086,0.012504957241521807,0.028612787484498192,24
85,0,17.900778,13,-0.514035834664154,-1.1186939163377538,3.59818483566759,3.804445697470024,3
85,1,17.900778,211,-0.24038036163348117,-0.231940733800649,0.5861672698494187,0.6889492545882812,8
85,2,17.900778,-211,-0.49883256833433676,0.6803014958210374,4.739697285648207,4.816207449947349,8
85,3,17.900778,211,-0.08735241923666583,-0.1295635397465369,1.1851252991359302,1.2035027692241425,8
85,4,17.900778,2112,0.1694159103955655,-0.07166310927641857,1.7832641482203095,2.0240207901981218,13
85,5,17.900778,211,0.014686572973962631,-0.03912820674390065,0.030053643803066576,0.1487606076706954,13
85,6,17.900778,22,0.1976817793201079,0.15557639167193882,0.8346050639693855,0.8716924413600057,11
85,7,17.900778,22,0.9588169211789977,0.7551116184122815,5.207141582547153,5.348256436007165,11
86,0,17.900778,13,0.21816738024916082,-0.11129485062440284,1.3888543184358237,1.4142361553213545,3
86,1,17.900778,321,-0.20396974460495176,0.22307944316439582,-0.0868812604704372,0.5853515102036375,2
86,2,17.900778,2212,-0.20581826193463756,-0.010887705569826298,5.053533279208758,5.144028469599365,11
86,3,17.900778,211,0.7240698205910132,-0.07577828208312198,2.907067672634402,3.0000902805252663,13
86,4,17.900778,-211,-0.06271349914412301,-0.09878368460764783,4.343420506971634,4.3472373623487925,13
86,5,17.900778,130,-0.46973569515646146,0.07366507972060307,4.317528591045625,4.372041515570362,13
87,0,17.900778,13,-1.1595596595273086,-1.6753456545146914,7.742635424484044,8.006930062026242,3
87,1,17.900778,211,0.7834037416733064,0.9264482908771291,2.9689132186849236,3.210288669749025,8
87,2,17.900778,211,0.041761656601660826,0.3327412431558109,1.1540089952509067,1.2098253249452986,10
87,3,17.900778,-211,0.5615620001132946,0.19188832630517003,3.836086655401656,3.8842262578786664,10
87,4,17.900778,2212,-0.26969562344911124,0.22414047365854373,2.2954550422402615,2.5044838041172723,12
87,5,17.900778,22,-0.047897124204699416,-0.00523164734127159,0.0193488220721292,0.05192187936277688,16
87,6,17.900778,22,0.09042500879285732,0.005358967859309803,-0.0023664087360761796,0.09061457190767734,16
88,0,17.900778,13,-0.3721620860027931,-1.3519195984374761,5.9506530053967035,6.114542210593865,3
88,1,17.900778,211,-0.06523349028564142,0.33640933922080507,1.1429919634892274,1.2013896392389878,8
88,2,17.900778,-211,-0.07331355882611734,1.0464525682499464,8.208252832978937,8.276190682343623,8
88,3,17.900778,211,-0.36938658863521096,0.030449225656059953,0.7470127351831638,0.8455066047243189,8
88,4,17.900778,2212,0.8051320967057404,0.10006884305182231,1.229193257296883,1.7462869532753298,13
88,5,17.900778,22,0.026776464613034325,-0.028358941231759506,0.4027108518304465,0.40459515418126707,15
88,6,17.900778,22,0.0481871624309894,-0.13310143650939862,0.28017554568077263,0.3139049719605198,15
89,0,17.900778,13,0.5751727295073837,-0.5880672824375991,1.7098464190894886,1.9003645992060745,3
89,1,17.900778,211,-0.774041833931553,0.32176372757210514,11.650209062896142,11.681161057495299,8
89,2,17.900778,2212,-0.3818613635889209,0.3661466959372306,4.582748126309934,4.707633427322581,8
89,3,17.900778,22,0.25441914877218497,-0.11172879633843932,0.010433550788465355,0.2780670533796745,12
89,4,17.900778,22,0.3263113192409092,0.011885655266702634,-0.0004775783594073253,0.32652805996874196,12
90,0,17.900778,13,-0.31076362694995535,-0.16902695420112576,2.8659593178533647,2.8896420176679536,3
90,1,17.900778,2212,-0.15340604066444385,0.27012427213904755,5.482168794959926,5.570549867386823,11
90,2,17.900778,321,0.411414475107494,0.25328509366505947,0.3608817149854127,0.7793399538145757,9
90,3,17.900778,22,-0.24680402712808752,0.026278825288464043,0.04303922781864154,0.2519031154956371,9
90,4,17.900778,-11,0.11737465094197044,-0.39458395725583373,2.2809767933297933,2.317828445083348,13
90,5,17.900778,12,0.11465028117917103,-0.3569705640356201,0.7473254789545073,0.8361028896355731,13
90,6,17.900778,-321,-0.07461043278390936,0.46922826904219517,5.388380782177591,5.43176852243257,19
90,7,17.900778,22,-0.013239087676424004,-0.043229468736372394,0.08582473071791555,0.09700487004545566,21
90,8,17.900778,22,0.15538380797418475,-0.05510551590581434,0.6706455633496453,0.6906129287121456,21
91,0,17.900778,13,0.28506589141278016,0.3732348548089053,12.52542850726469,12.534675510179358,3
91,1,17.900778,2212,0.19608004256160655,0.08761764386578623,0.6513183242552275,1.1621920611577892,8
91,2,17.900778,211,0.350422694561364,0.2729040158279002,0.6110522581305415,0.7682039532474928,10
91,3,17.900778,211,-0.10591264252518201,0.07224920112678067,0.5717190118321313,0.6023120854676869,11
91,4,17.900778,-211,-0.3963938837747679,-0.5044571126602162,1.556048112281152,1.6888962674602799,11
91,5,17.900778,22,0.01017646322320891,0.0028770645600294346,-0.01135433766653842,0.015516407060324065,14
91,6,17.900778,22,-0.12872535096394053,-0.06526460776647851,0.26183696147623414,0.29897872734161024,14
91,7,17.900778,22,-0.10944868130088846,-0.03696916863415757,0.7321603448739094,0.7412182565708204,17
91,8,17.900778,22,-0.10126453319418073,-0.20219189112854927,1.0116975952016443,1.0366619944118551,17
92,0,17.900778,13,-0.301589057481838,-1.0374649238487423,16.43920141473104,16.475005208421162,3
92,1,17.900778,211,-0.2839474272793353,-0.048329110911692647,0.4772425077151164,0.5746320914204853,8
92,2,17.900778,2212,0.5855364847611734,1.085794034760434,1.0778595299149816,1.8878382928726603,8
93,0,17.900778,13,-0.6139278333383645,-1.9466862586102645,7.981017979699677,8.238586456540897,3
93,1,17.900778,321,-0.004050159176563761,0.6838347042645535,3.591523643456324,3.6892286904516682,8
93,2,17.900778,211,0.11174632698419641,0.5098346736657368,0.229935364188311,0.5871700713342921,12
93,3,17.900778,2212,0.41856807728773054,0.27430841876152423,4.165359232255914,4.298954811412577,11
93,4,17.900778,-211,0.02271306153523887,0.02831855276196077,0.27418333351670066,0.3097968832528269,11
93,5,17.900778,22,0.10735070367844005,0.322975539020325,1.2767109930202138,1.3212979724817504,14
93,6,17.900778,22,-0.042400176970678424,0.12741437013616508,0.49505665284766154,0.5129456952281306,14
94,0,17.900778,13,-1.0761604098975235,0.8653878663036736,2.3903133062471187,2.762567487790744,3
94,1,17.900778,2212,0.3290182543043196,-0.49004991874816817,6.734377887703344,6.824998026506551,8
94,2,17.900778,-2112,-0.12878677738580555,-0.06416774501167795,6.228473285919523,6.300585273753736,8
94,3,17.900778,2212,0.5433043888822684,-0.06159468297208931,1.7720359435882265,2.0783251772082694,12
94,4,17.900778,22,0.19781888854453047,-0.21943970703109394,0.5386855885213738,0.6143844569709626,14
94,5,17.900778,22,0.13480565555220717,-0.03013581254064361,0.3423004102890883,0.36912098673798455,14
95,0,17.900778,13,-1.3389403194629645,-0.1285257808022526,15.171311594576082,15.231189697155408,3
95,1,17.900778,211,-0.30067096925073256,0.188978429214073,0.5269846458903518,0.650621610740508,8
95,2,17.900778,2112,1.2557428134436135,-0.20425336030613245,1.7973376801974206,2.3941227976586905,10
95,3,17.900778,211,0.3838684752700823,0.14380071189431207,0.4949897479262568,0.657668827374073,10
96,0,17.900778,13,0.07899528561734927,0.4759059345049804,4.834675814577485,4.859833431436442,3
96,1,17.900778,211,0.23413722747735946,-0.44876362108087064,0.06582660035637389,0.5291710074360445,2
96,2,17.900778,2212,-0.7005619236287522,0.07245789916543884,6.122755934435264,6.234142120737393,8
96,3,17.900778,-2112,0.46881980447523053,-0.05496901820544217,5.073150852181029,5.180971429752894,8
96,4,17.900778,2112,-0.08139039394118683,-0.04463119438410605,1.8135698988552635,2.044613387091052,8
97,0,17.900778,13,1.7347089122438177,0.5709177961044571,7.003896726585172,7.238846284622806,3
97,1,17.900778,211,-0.417008942538794,0.4745524616530652,0.595630953565106,0.8794046365372337,2
97,2,17.900778,211,-0.5215004986120633,-0.5194899167126468,4.409016552046682,4.472218608782486,11
97,3,17.900778,-211,-0.49289020357892815,0.3969604542213183,1.0870828325230608,1.2656015268108782,11
97,4,17.900778,2212,-0.3033092675140323,-0.9229407952661886,4.899261009199238,5.082019800481538,11
98,0,17.900778,13,-0.05386573359532974,0.4878421850888075,8.478969019792547,8.493819587736118,3
98,1,17.900778,211,0.2679524455894115,-0.050307960890802625,1.5758720881127282,1.6053604040897194,8
98,2,17.900778,-211,-0.07755514570972027,0.3237916492401608,1.8066779492126412,1.8423954053934553,8
98,3,17.900778,211,0.11251095705666381,0.45626748702736303,0.5032898458038351,0.702580379006786,8
98,4,17.900778,2212,-0.09247040823562286,-0.7599482893836709,2.9263746775789787,3.1670319741694906,14
98,5,17.900778,-211,-0.12777487798761394,-0.15128980466542483,0.5943400492440308,0.6418215511151437,14
98,6,17.900778,211,-0.23181092991036806,-0.11914851432201506,0.14701556255705112,0.33019090875585777,15
98,7,17.900778,22,-0.04972510754821727,-0.14938192913061887,0.3475607717964891,0.3815573838405413,10
98,8,17.900778,22,0.0382075089794733,-0.29277160200707436,0.39345835570438137,0.49191920307892095,10
98,9,17.900778,22,0.14138999061044344,0.16022595787616037,0.49010764674246154,0.5346671791101338,19
98,10,17.900778,22,0.07314130075087945,0.09472082116711569,0.6450390895768544,0.656046576791801,19
99,0,17.900778,13,-0.6398782627536683,1.8627937779926176,7.084569190813733,7.354028114271784,3
99,1,17.900778,211,-0.01472675578159112,-1.2823381700153036,4.41201040808608,4.596729672884185,8
99,2,17.900778,2212,0.45162985147354373,0.21574812259283468,2.344611996931851,2.574504376419101,8
99,3,17.900778,211,0.05891718650262515,-0.31468583435049113,0.36282140878348906,0.5036045758111072,10
99,4,17.900778,-211,-0.10923317602473098,-0.5875812484133822,3.017575809357474,3.079354990960102,10
99,5,17.900778,22,0.1664005814115826,0.012657024598491912,0.5565802486207193,0.5810601749565196,11
99,6,17.900778,22,0.08689057517223843,0.09340632759523448,0.2312674585124934,0.26411995656409337,11
